game,move,white,black,san,uci,depth,score_cp,nodes,time_ms,link,cpl,is_white
16,30,Leukothea,ArturBK,Kd7,e7d7,18,153,869349,1026,https://lichess.org/XKORtAW6,238,False
16,31,Leukothea,ArturBK,Nc3,b1c3,18,10,634330,767,https://lichess.org/XKORtAW6,143,True
16,32,Leukothea,ArturBK,Qc5,b5c5,18,15,1285475,1480,https://lichess.org/XKORtAW6,5,False
16,33,Leukothea,ArturBK,Qf7+,h5f7,18,-5,967367,1077,https://lichess.org/XKORtAW6,20,True
16,34,Leukothea,ArturBK,Be7,f8e7,18,346,711651,714,https://lichess.org/XKORtAW6,351,False
16,35,Leukothea,ArturBK,Qe6+,f7e6,18,54,509019,576,https://lichess.org/XKORtAW6,292,True
16,36,Leukothea,ArturBK,Ke8,d7e8,18,715,459841,293,https://lichess.org/XKORtAW6,661,False
16,37,Leukothea,ArturBK,Nd5,c3d5,18,715,514571,370,https://lichess.org/XKORtAW6,0,True
16,38,Leukothea,ArturBK,Qb5,c5b5,18,9999,659,1,https://lichess.org/XKORtAW6,285,False
16,39,Leukothea,ArturBK,Qxe7#,e6e7,0,10000,0,0,https://lichess.org/XKORtAW6,0,True
17,1,for4yse7en,ArturBK,e4,e2e4,18,46,1443495,1842,https://lichess.org/ZYDBgH7e,0,True
17,2,for4yse7en,ArturBK,e5,e7e5,18,46,344816,422,https://lichess.org/ZYDBgH7e,0,False
17,3,for4yse7en,ArturBK,d3,d2d3,18,-21,548231,701,https://lichess.org/ZYDBgH7e,67,True
17,4,for4yse7en,ArturBK,Nc6,b8c6,18,-14,540142,689,https://lichess.org/ZYDBgH7e,7,False
17,5,for4yse7en,ArturBK,Nc3,b1c3,18,-32,878584,1123,https://lichess.org/ZYDBgH7e,18,True
17,6,for4yse7en,ArturBK,Nf6,g8f6,18,3,1040502,1343,https://lichess.org/ZYDBgH7e,35,False
17,7,for4yse7en,ArturBK,Nf3,g1f3,18,-22,663433,855,https://lichess.org/ZYDBgH7e,25,True
17,8,for4yse7en,ArturBK,Bc5,f8c5,18,-3,661021,823,https://lichess.org/ZYDBgH7e,19,False
17,9,for4yse7en,ArturBK,Be3,c1e3,18,-33,852327,1114,https://lichess.org/ZYDBgH7e,30,True
17,10,for4yse7en,ArturBK,d5,d7d5,18,688,1040434,1124,https://lichess.org/ZYDBgH7e,721,False
17,11,for4yse7en,ArturBK,Bxc5,e3c5,18,710,918118,948,https://lichess.org/ZYDBgH7e,0,True
17,12,for4yse7en,ArturBK,d4,d5d4,18,674,1764953,1976,https://lichess.org/ZYDBgH7e,0,False
17,13,for4yse7en,ArturBK,Nd5,c3d5,18,404,323930,366,https://lichess.org/ZYDBgH7e,270,True
17,14,for4yse7en,ArturBK,Nxd5,f6d5,18,484,709282,830,https://lichess.org/ZYDBgH7e,80,False
17,15,for4yse7en,ArturBK,exd5,e4d5,18,438,832739,951,https://lichess.org/ZYDBgH7e,46,True
17,16,for4yse7en,ArturBK,Ne7,c6e7,18,787,1805453,1697,https://lichess.org/ZYDBgH7e,349,False
17,17,for4yse7en,ArturBK,c4,c2c4,18,799,2636096,2448,https://lichess.org/ZYDBgH7e,0,True
17,18,for4yse7en,ArturBK,f6,f7f6,18,876,1743033,1489,https://lichess.org/ZYDBgH7e,77,False
17,19,for4yse7en,ArturBK,Be2,f1e2,18,853,869624,773,https://lichess.org/ZYDBgH7e,23,True
17,20,for4yse7en,ArturBK,b6,b7b6,18,930,2088387,1873,https://lichess.org/ZYDBgH7e,77,False
17,21,for4yse7en,ArturBK,Ba3,c5a3,18,817,2857118,2712,https://lichess.org/ZYDBgH7e,113,True
17,22,for4yse7en,ArturBK,Nf5,e7f5,18,951,2857366,2620,https://lichess.org/ZYDBgH7e,134,False
17,23,for4yse7en,ArturBK,O-O,e1g1,18,930,1526674,1265,https://lichess.org/ZYDBgH7e,21,True
17,24,for4yse7en,ArturBK,Nd6,f5d6,18,892,4708719,4278,https://lichess.org/ZYDBgH7e,0,False
17,25,for4yse7en,ArturBK,Nh4,f3h4,18,792,1780948,1611,https://lichess.org/ZYDBgH7e,100,True
17,26,for4yse7en,ArturBK,Bd7,c8d7,18,890,1986863,1790,https://lichess.org/ZYDBgH7e,98,False
17,27,for4yse7en,ArturBK,Bh5+,e2h5,18,845,752973,639,https://lichess.org/ZYDBgH7e,45,True
17,28,for4yse7en,ArturBK,g6,g7g6,18,884,969779,886,https://lichess.org/ZYDBgH7e,39,False
17,29,for4yse7en,ArturBK,Bf3,h5f3,18,692,1166514,1120,https://lichess.org/ZYDBgH7e,192,True
17,30,for4yse7en,ArturBK,Qe7,d8e7,18,815,1156873,1136,https://lichess.org/ZYDBgH7e,123,False
17,31,for4yse7en,ArturBK,c5,c4c5,18,753,2014133,1852,https://lichess.org/ZYDBgH7e,62,True
17,32,for4yse7en,ArturBK,bxc5,b6c5,18,750,1011223,924,https://lichess.org/ZYDBgH7e,0,False
17,33,for4yse7en,ArturBK,Bxc5,a3c5,18,784,1523096,1531,https://lichess.org/ZYDBgH7e,0,True
17,34,for4yse7en,ArturBK,g5,g6g5,18,852,1411014,1312,https://lichess.org/ZYDBgH7e,68,False
17,35,for4yse7en,ArturBK,Bh5+,f3h5,18,787,860393,794,https://lichess.org/ZYDBgH7e,65,True
17,36,for4yse7en,ArturBK,Kd8,e8d8,18,837,616536,524,https://lichess.org/ZYDBgH7e,50,False
17,37,for4yse7en,ArturBK,Nf3,h4f3,18,732,848866,815,https://lichess.org/ZYDBgH7e,105,True
17,38,for4yse7en,ArturBK,g4,g5g4,18,835,1307574,1278,https://lichess.org/ZYDBgH7e,103,False
17,39,for4yse7en,ArturBK,Nh4,f3h4,18,729,1357157,1294,https://lichess.org/ZYDBgH7e,106,True
17,40,for4yse7en,ArturBK,f5,f6f5,18,784,896337,870,https://lichess.org/ZYDBgH7e,55,False
17,41,for4yse7en,ArturBK,Rc1,a1c1,18,221,980634,1166,https://lichess.org/ZYDBgH7e,563,True
17,42,for4yse7en,ArturBK,Qxh4,e7h4,18,231,1517568,1835,https://lichess.org/ZYDBgH7e,10,False
17,43,for4yse7en,ArturBK,Bxd6,c5d6,18,34,324800,312,https://lichess.org/ZYDBgH7e,197,True
17,44,for4yse7en,ArturBK,cxd6,c7d6,18,53,603892,643,https://lichess.org/ZYDBgH7e,19,False
17,45,for4yse7en,ArturBK,Bf7,h5f7,18,11,624625,641,https://lichess.org/ZYDBgH7e,42,True
17,46,for4yse7en,ArturBK,Rf8,h8f8,18,306,339484,392,https://lichess.org/ZYDBgH7e,295,False
17,47,for4yse7en,ArturBK,Be6,f7e6,18,283,628273,658,https://lichess.org/ZYDBgH7e,23,True
17,48,for4yse7en,ArturBK,Bxe6,d7e6,18,319,955594,1010,https://lichess.org/ZYDBgH7e,36,False
17,49,for4yse7en,ArturBK,dxe6,d5e6,18,311,655272,691,https://lichess.org/ZYDBgH7e,8,True
17,50,for4yse7en,ArturBK,Ke7,d8e7,18,492,1434076,1370,https://lichess.org/ZYDBgH7e,181,False
17,51,for4yse7en,ArturBK,Qb3,d1b3,18,507,1836115,1711,https://lichess.org/ZYDBgH7e,0,True
17,52,for4yse7en,ArturBK,f4,f5f4,18,790,738276,612,https://lichess.org/ZYDBgH7e,283,False
17,53,for4yse7en,ArturBK,Qb7+,b3b7,18,125,483275,528,https://lichess.org/ZYDBgH7e,665,True
17,54,for4yse7en,ArturBK,Kxe6,e7e6,18,223,600732,652,https://lichess.org/ZYDBgH7e,98,False
17,55,for4yse7en,ArturBK,Rc6,c1c6,18,0,325100,366,https://lichess.org/ZYDBgH7e,223,True
17,56,for4yse7en,ArturBK,g3,g4g3,18,0,244790,235,https://lichess.org/ZYDBgH7e,0,False
17,57,for4yse7en,ArturBK,fxg3,f2g3,18,0,27849,25,https://lichess.org/ZYDBgH7e,0,True
17,58,for4yse7en,ArturBK,fxg3,f4g3,18,0,25809,21,https://lichess.org/ZYDBgH7e,0,False
17,59,for4yse7en,ArturBK,Rxf8,f1f8,18,-9995,4026,6,https://lichess.org/ZYDBgH7e,1000,True
17,60,for4yse7en,ArturBK,gxh2+,g3h2,18,0,174580,172,https://lichess.org/ZYDBgH7e,1000,False
17,61,for4yse7en,ArturBK,Kh1,g1h1,18,0,292777,289,https://lichess.org/ZYDBgH7e,0,True
17,62,for4yse7en,ArturBK,Rxf8,a8f8,18,-7,527876,458,https://lichess.org/ZYDBgH7e,0,False
17,63,for4yse7en,ArturBK,Qb3+,b7b3,18,-265,1130689,1107,https://lichess.org/ZYDBgH7e,258,True
17,64,for4yse7en,ArturBK,Kd7,e6d7,18,0,342313,308,https://lichess.org/ZYDBgH7e,265,False
17,65,for4yse7en,ArturBK,Qb7+,b3b7,18,0,133198,125,https://lichess.org/ZYDBgH7e,0,True
17,66,for4yse7en,ArturBK,Ke6,d7e6,18,0,88420,82,https://lichess.org/ZYDBgH7e,0,False
17,67,for4yse7en,ArturBK,Qb3+,b7b3,18,-312,1084672,1074,https://lichess.org/ZYDBgH7e,312,True
17,68,for4yse7en,ArturBK,Kf5,e6f5,18,-144,1295742,1276,https://lichess.org/ZYDBgH7e,168,False
17,69,for4yse7en,ArturBK,Rxd6,c6d6,18,-558,547418,392,https://lichess.org/ZYDBgH7e,414,True
17,70,for4yse7en,ArturBK,Qe1+,h4e1,18,-220,507539,474,https://lichess.org/ZYDBgH7e,338,False
17,71,for4yse7en,ArturBK,Kxh2,h1h2,18,-302,953288,885,https://lichess.org/ZYDBgH7e,82,True
17,72,for4yse7en,ArturBK,Rg8,f8g8,18,815,956850,553,https://lichess.org/ZYDBgH7e,1117,False
17,73,for4yse7en,ArturBK,Qf7+,b3f7,18,829,2084146,1185,https://lichess.org/ZYDBgH7e,0,True
17,74,for4yse7en,ArturBK,Kg4,f5g4,18,823,1361786,737,https://lichess.org/ZYDBgH7e,0,False
17,75,for4yse7en,ArturBK,Qxg8+,f7g8,18,823,985788,566,https://lichess.org/ZYDBgH7e,0,True
17,76,for4yse7en,ArturBK,Kh4,g4h4,18,9999,642,1,https://lichess.org/ZYDBgH7e,177,False
17,77,for4yse7en,ArturBK,Rh6#,d6h6,0,10000,0,0,https://lichess.org/ZYDBgH7e,0,True
18,1,ArturBK,kingleer,d4,d2d4,18,43,898186,1162,https://lichess.org/JGH7HLzX,0,True
18,2,ArturBK,kingleer,Nf6,g8f6,18,37,474047,599,https://lichess.org/JGH7HLzX,0,False
18,3,ArturBK,kingleer,Nc3,b1c3,18,5,631263,817,https://lichess.org/JGH7HLzX,32,True
18,4,ArturBK,kingleer,e6,e7e6,18,47,520974,656,https://lichess.org/JGH7HLzX,42,False
18,5,ArturBK,kingleer,Nf3,g1f3,18,-32,1063922,1398,https://lichess.org/JGH7HLzX,79,True
18,6,ArturBK,kingleer,Bb4,f8b4,18,12,745757,951,https://lichess.org/JGH7HLzX,44,False
18,7,ArturBK,kingleer,Bg5,c1g5,18,-22,939197,1215,https://lichess.org/JGH7HLzX,34,True
18,8,ArturBK,kingleer,O-O,e8g8,18,45,1739130,2137,https://lichess.org/JGH7HLzX,67,False
18,9,ArturBK,kingleer,Qd2,d1d2,18,-33,970443,1197,https://lichess.org/JGH7HLzX,78,True
18,10,ArturBK,kingleer,d5,d7d5,18,-26,1682739,2127,https://lichess.org/JGH7HLzX,7,False
18,11,ArturBK,kingleer,e3,e2e3,18,-34,1421422,1757,https://lichess.org/JGH7HLzX,8,True
18,12,ArturBK,kingleer,a6,a7a6,18,6,1374894,1737,https://lichess.org/JGH7HLzX,40,False
18,13,ArturBK,kingleer,a3,a2a3,18,23,515826,652,https://lichess.org/JGH7HLzX,0,True
18,14,ArturBK,kingleer,Ba5,b4a5,18,154,1004966,1268,https://lichess.org/JGH7HLzX,131,False
18,15,ArturBK,kingleer,b4,b2b4,18,132,1419049,1758,https://lichess.org/JGH7HLzX,22,True
18,16,ArturBK,kingleer,Bb6,a5b6,18,140,927529,1157,https://lichess.org/JGH7HLzX,8,False
18,17,ArturBK,kingleer,a4,a3a4,18,27,743437,927,https://lichess.org/JGH7HLzX,113,True
18,18,ArturBK,kingleer,Nbd7,b8d7,18,138,1087531,1340,https://lichess.org/JGH7HLzX,111,False
18,19,ArturBK,kingleer,a5,a4a5,18,127,793015,1021,https://lichess.org/JGH7HLzX,11,True
18,20,ArturBK,kingleer,Ba7,b6a7,18,117,574020,680,https://lichess.org/JGH7HLzX,0,False
18,21,ArturBK,kingleer,Na4,c3a4,18,64,1198884,1538,https://lichess.org/JGH7HLzX,53,True
18,22,ArturBK,kingleer,b6,b7b6,18,86,1668441,2071,https://lichess.org/JGH7HLzX,22,False
18,23,ArturBK,kingleer,axb6,a5b6,18,17,767058,911,https://lichess.org/JGH7HLzX,69,True
18,24,ArturBK,kingleer,cxb6,c7b6,18,9,930201,1143,https://lichess.org/JGH7HLzX,0,False
18,25,ArturBK,kingleer,b5,b4b5,18,-53,492771,552,https://lichess.org/JGH7HLzX,62,True
18,26,ArturBK,kingleer,a5,a6a5,18,45,748884,922,https://lichess.org/JGH7HLzX,98,False
18,27,ArturBK,kingleer,Bd3,f1d3,18,54,819129,1011,https://lichess.org/JGH7HLzX,0,True
18,28,ArturBK,kingleer,Qc7,d8c7,18,114,652569,742,https://lichess.org/JGH7HLzX,60,False
18,29,ArturBK,kingleer,c3,c2c3,18,50,1161001,1496,https://lichess.org/JGH7HLzX,64,True
18,30,ArturBK,kingleer,Bb7,c8b7,18,81,1407050,1759,https://lichess.org/JGH7HLzX,31,False
18,31,ArturBK,kingleer,Bc2,d3c2,18,-26,563353,730,https://lichess.org/JGH7HLzX,107,True
18,32,ArturBK,kingleer,Rad8,a8d8,18,104,1081901,1313,https://lichess.org/JGH7HLzX,130,False
18,33,ArturBK,kingleer,Qd3,d2d3,18,126,802484,1001,https://lichess.org/JGH7HLzX,0,True
18,34,ArturBK,kingleer,Rfe8,f8e8,18,187,396182,499,https://lichess.org/JGH7HLzX,61,False
18,35,ArturBK,kingleer,Bxf6,g5f6,18,36,874982,1113,https://lichess.org/JGH7HLzX,151,True
18,36,ArturBK,kingleer,Nxf6,d7f6,18,80,500734,624,https://lichess.org/JGH7HLzX,44,False
18,37,ArturBK,kingleer,g4,g2g4,18,-69,403774,496,https://lichess.org/JGH7HLzX,149,True
18,38,ArturBK,kingleer,Ne4,f6e4,18,-69,833264,1058,https://lichess.org/JGH7HLzX,0,False
18,39,ArturBK,kingleer,h4,h2h4,18,-66,1730821,2297,https://lichess.org/JGH7HLzX,0,True
18,40,ArturBK,kingleer,e5,e6e5,18,-23,2902616,3684,https://lichess.org/JGH7HLzX,43,False
18,41,ArturBK,kingleer,Nxe5,f3e5,18,42,1496992,1866,https://lichess.org/JGH7HLzX,0,True
18,42,ArturBK,kingleer,Rxe5,e8e5,18,142,374891,434,https://lichess.org/JGH7HLzX,100,False
18,43,ArturBK,kingleer,dxe5,d4e5,18,135,1378594,1640,https://lichess.org/JGH7HLzX,7,True
18,44,ArturBK,kingleer,Qxe5,c7e5,18,150,955858,1109,https://lichess.org/JGH7HLzX,15,False
18,45,ArturBK,kingleer,O-O-O,e1c1,18,142,299947,322,https://lichess.org/JGH7HLzX,8,True
18,46,ArturBK,kingleer,Qf6,e5f6,18,537,490994,509,https://lichess.org/JGH7HLzX,395,False
18,47,ArturBK,kingleer,f3,f2f3,18,490,947742,1012,https://lichess.org/JGH7HLzX,47,True
18,48,ArturBK,kingleer,Qxf3,f6f3,18,792,1698302,1264,https://lichess.org/JGH7HLzX,302,False
18,49,ArturBK,kingleer,Rdf1,d1f1,18,34,1007811,1203,https://lichess.org/JGH7HLzX,758,True
18,50,ArturBK,kingleer,Qxg4,f3g4,18,350,591685,664,https://lichess.org/JGH7HLzX,316,False
18,51,ArturBK,kingleer,Rfg1,f1g1,18,9,684462,809,https://lichess.org/JGH7HLzX,341,True
18,52,ArturBK,kingleer,Qh5,g4h5,18,648,671074,622,https://lichess.org/JGH7HLzX,639,False
18,53,ArturBK,kingleer,Bd1,c2d1,18,-181,2528291,3049,https://lichess.org/JGH7HLzX,829,True
18,54,ArturBK,kingleer,Qh6,h5h6,18,-166,1370464,1687,https://lichess.org/JGH7HLzX,15,False
18,55,ArturBK,kingleer,Bf3,d1f3,18,-206,922877,1057,https://lichess.org/JGH7HLzX,40,True
18,56,ArturBK,kingleer,Bb8,a7b8,18,118,831480,871,https://lichess.org/JGH7HLzX,324,False
18,57,ArturBK,kingleer,Bxe4,f3e4,18,291,2416362,2414,https://lichess.org/JGH7HLzX,0,True
18,58,ArturBK,kingleer,Bc7,b8c7,18,512,3313880,3540,https://lichess.org/JGH7HLzX,221,False
18,59,ArturBK,kingleer,Bxh7+,e4h7,18,27,243561,288,https://lichess.org/JGH7HLzX,485,True
18,60,ArturBK,kingleer,Qxh7,h6h7,18,25,804944,1014,https://lichess.org/JGH7HLzX,0,False
18,61,ArturBK,kingleer,Qxh7+,d3h7,18,34,445710,553,https://lichess.org/JGH7HLzX,0,True
18,62,ArturBK,kingleer,Kxh7,g8h7,18,10,200509,227,https://lichess.org/JGH7HLzX,0,False
18,63,ArturBK,kingleer,h5,h4h5,18,-49,1093504,1302,https://lichess.org/JGH7HLzX,59,True
18,64,ArturBK,kingleer,d4,d5d4,18,26,491340,584,https://lichess.org/JGH7HLzX,75,False
18,65,ArturBK,kingleer,cxd4,c3d4,18,29,230041,272,https://lichess.org/JGH7HLzX,0,True
18,66,ArturBK,kingleer,Bd6,c7d6,18,220,1562763,1796,https://lichess.org/JGH7HLzX,191,False
18,67,ArturBK,kingleer,Kd2,c1d2,18,158,1119411,1271,https://lichess.org/JGH7HLzX,62,True
18,68,ArturBK,kingleer,Bb4+,d6b4,18,182,1008419,1183,https://lichess.org/JGH7HLzX,24,False
18,69,ArturBK,kingleer,Kd3,d2d3,18,152,1162396,1282,https://lichess.org/JGH7HLzX,30,True
18,70,ArturBK,kingleer,Bd5,b7d5,18,477,762711,789,https://lichess.org/JGH7HLzX,325,False
18,71,ArturBK,kingleer,Rh4,h1h4,18,193,341343,391,https://lichess.org/JGH7HLzX,284,True
18,72,ArturBK,kingleer,Rc8,d8c8,18,250,1039677,1122,https://lichess.org/JGH7HLzX,57,False
18,73,ArturBK,kingleer,Rg5,g1g5,18,-213,1395352,1461,https://lichess.org/JGH7HLzX,463,True
18,74,ArturBK,kingleer,Bc4+,d5c4,18,-117,1132307,1197,https://lichess.org/JGH7HLzX,96,False
18,75,ArturBK,kingleer,Ke4,d3e4,18,-129,844846,908,https://lichess.org/JGH7HLzX,12,True
18,76,ArturBK,kingleer,Bxb5,c4b5,18,746,1983154,1356,https://lichess.org/JGH7HLzX,875,False
18,77,ArturBK,kingleer,Nxb6,a4b6,18,214,1198447,1380,https://lichess.org/JGH7HLzX,532,True
18,78,ArturBK,kingleer,Re8+,c8e8,18,196,1135036,1305,https://lichess.org/JGH7HLzX,0,False
18,79,ArturBK,kingleer,Re5,g5e5,18,104,920391,1008,https://lichess.org/JGH7HLzX,92,True
18,80,ArturBK,kingleer,Bc6+,b5c6,18,369,424279,421,https://lichess.org/JGH7HLzX,265,False
18,81,ArturBK,kingleer,Kf4,e4f4,18,-134,486844,516,https://lichess.org/JGH7HLzX,503,True
18,82,ArturBK,kingleer,Rxe5,e8e5,18,343,554190,603,https://lichess.org/JGH7HLzX,477,False
18,83,ArturBK,kingleer,dxe5,d4e5,18,0,430054,442,https://lichess.org/JGH7HLzX,343,True
18,84,ArturBK,kingleer,a4,a5a4,18,163,769627,746,https://lichess.org/JGH7HLzX,163,False
18,85,ArturBK,kingleer,Nc4,b6c4,18,-138,335021,318,https://lichess.org/JGH7HLzX,301,True
18,86,ArturBK,kingleer,a3,a4a3,18,-148,325808,290,https://lichess.org/JGH7HLzX,0,False
18,87,ArturBK,kingleer,Nxa3,c4a3,18,-150,228058,196,https://lichess.org/JGH7HLzX,2,True
18,88,ArturBK,kingleer,Bxa3,b4a3,18,-138,298567,273,https://lichess.org/JGH7HLzX,12,False
18,89,ArturBK,kingleer,e4,e3e4,18,-206,313252,263,https://lichess.org/JGH7HLzX,68,True
18,90,ArturBK,kingleer,Bc1+,a3c1,18,-224,120931,104,https://lichess.org/JGH7HLzX,0,False
18,91,ArturBK,kingleer,Kf3,f4f3,18,-208,252621,226,https://lichess.org/JGH7HLzX,0,True
18,92,ArturBK,kingleer,Kh6,h7h6,18,-195,349459,345,https://lichess.org/JGH7HLzX,13,False
18,93,ArturBK,kingleer,Kg4,f3g4,18,-515,769600,573,https://lichess.org/JGH7HLzX,320,True
18,94,ArturBK,kingleer,Bxe4,c6e4,18,-410,362070,315,https://lichess.org/JGH7HLzX,105,False
18,95,ArturBK,kingleer,Rh1,h4h1,18,-5851,109829,36,https://lichess.org/JGH7HLzX,590,True
18,96,ArturBK,kingleer,Bg5,c1g5,18,-347,332696,280,https://lichess.org/JGH7HLzX,653,False
18,97,ArturBK,kingleer,Re1,h1e1,18,-557,344073,256,https://lichess.org/JGH7HLzX,210,True
18,98,ArturBK,kingleer,Bd3,e4d3,18,-400,560070,465,https://lichess.org/JGH7HLzX,157,False
18,99,ArturBK,kingleer,Rd1,e1d1,18,-5741,43979,18,https://lichess.org/JGH7HLzX,600,True
18,100,ArturBK,kingleer,Be4,d3e4,18,-153,351818,279,https://lichess.org/JGH7HLzX,847,False
18,101,ArturBK,kingleer,Rd7,d1d7,18,-355,460720,406,https://lichess.org/JGH7HLzX,202,True
18,102,ArturBK,kingleer,f6,f7f6,18,-112,471227,360,https://lichess.org/JGH7HLzX,243,False
18,103,ArturBK,kingleer,e6,e5e6,18,-300,433318,357,https://lichess.org/JGH7HLzX,188,True
18,104,ArturBK,kingleer,f5+,f6f5,18,-361,781164,612,https://lichess.org/JGH7HLzX,0,False
18,105,ArturBK,kingleer,Kg3,g4g3,18,-363,642253,548,https://lichess.org/JGH7HLzX,2,True
18,106,ArturBK,kingleer,f4+,f5f4,18,0,235482,217,https://lichess.org/JGH7HLzX,363,False
18,107,ArturBK,kingleer,Kf2,g3f2,18,-341,814627,752,https://lichess.org/JGH7HLzX,341,True
18,108,ArturBK,kingleer,Kxh5,h6h5,18,-116,669810,570,https://lichess.org/JGH7HLzX,225,False
18,109,ArturBK,kingleer,e7,e6e7,18,-500,976553,703,https://lichess.org/JGH7HLzX,384,True
18,110,ArturBK,kingleer,Bg6,e4g6,18,-502,2229344,1670,https://lichess.org/JGH7HLzX,0,False
18,111,ArturBK,kingleer,Rd5,d7d5,18,-566,1109841,774,https://lichess.org/JGH7HLzX,64,True
18,112,ArturBK,kingleer,Kg4,h5g4,18,-619,1776708,1301,https://lichess.org/JGH7HLzX,0,False
18,113,ArturBK,kingleer,Rd6,d5d6,18,-624,1458002,1046,https://lichess.org/JGH7HLzX,5,True
18,114,ArturBK,kingleer,Kf5,g4f5,18,0,373707,301,https://lichess.org/JGH7HLzX,624,False
18,115,ArturBK,kingleer,Rxg6,d6g6,18,4,314358,263,https://lichess.org/JGH7HLzX,0,True
18,116,ArturBK,kingleer,Kxg6,f5g6,18,486,805873,496,https://lichess.org/JGH7HLzX,482,False
18,117,ArturBK,kingleer,e8=Q+,e7e8q,18,5519,5643522,3159,https://lichess.org/JGH7HLzX,0,True
18,118,ArturBK,kingleer,Kh7,g6h7,18,909,333956,175,https://lichess.org/JGH7HLzX,0,False
18,119,ArturBK,kingleer,Qh5+,e8h5,18,5900,469446,219,https://lichess.org/JGH7HLzX,0,True
19,1,griffster,ArturBK,e4,e2e4,18,47,224903,274,https://lichess.org/WJrkbefn,0,True
19,2,griffster,ArturBK,e5,e7e5,18,57,202805,225,https://lichess.org/WJrkbefn,10,False
19,3,griffster,ArturBK,Nc3,b1c3,18,11,733623,963,https://lichess.org/WJrkbefn,46,True
19,4,griffster,ArturBK,Nc6,b8c6,18,1,1301052,1694,https://lichess.org/WJrkbefn,0,False
19,5,griffster,ArturBK,Nf3,g1f3,18,10,716771,934,https://lichess.org/WJrkbefn,0,True
19,6,griffster,ArturBK,Bc5,f8c5,18,89,562628,729,https://lichess.org/WJrkbefn,79,False
19,7,griffster,ArturBK,Bb5,f1b5,18,-8,439994,535,https://lichess.org/WJrkbefn,97,True
19,8,griffster,ArturBK,d6,d7d6,18,42,1085493,1464,https://lichess.org/WJrkbefn,50,False
19,9,griffster,ArturBK,Bxc6+,b5c6,18,27,675544,869,https://lichess.org/WJrkbefn,15,True
19,10,griffster,ArturBK,bxc6,b7c6,18,4,1037289,1368,https://lichess.org/WJrkbefn,0,False
19,11,griffster,ArturBK,d4,d2d4,18,25,512534,638,https://lichess.org/WJrkbefn,0,True
19,12,griffster,ArturBK,Bb6,c5b6,18,211,819004,1030,https://lichess.org/WJrkbefn,186,False
19,13,griffster,ArturBK,dxe5,d4e5,18,204,1773692,2246,https://lichess.org/WJrkbefn,7,True
19,14,griffster,ArturBK,Ba6,c8a6,18,208,850601,1026,https://lichess.org/WJrkbefn,4,False
19,15,griffster,ArturBK,Na4,c3a4,18,75,1012720,1258,https://lichess.org/WJrkbefn,133,True
19,16,griffster,ArturBK,dxe5,d6e5,18,176,875484,1067,https://lichess.org/WJrkbefn,101,False
19,17,griffster,ArturBK,Qxd8+,d1d8,18,168,413768,496,https://lichess.org/WJrkbefn,8,True
19,18,griffster,ArturBK,Rxd8,a8d8,18,167,842661,1040,https://lichess.org/WJrkbefn,0,False
19,19,griffster,ArturBK,Nxb6,a4b6,18,158,908732,1114,https://lichess.org/WJrkbefn,9,True
19,20,griffster,ArturBK,cxb6,c7b6,18,190,482736,538,https://lichess.org/WJrkbefn,32,False
19,21,griffster,ArturBK,Nxe5,f3e5,18,168,1014400,1178,https://lichess.org/WJrkbefn,22,True
19,22,griffster,ArturBK,Ne7,g8e7,18,188,1492567,1765,https://lichess.org/WJrkbefn,20,False
19,23,griffster,ArturBK,c4,c2c4,18,-50,602511,762,https://lichess.org/WJrkbefn,238,True
19,24,griffster,ArturBK,f6,f7f6,18,-43,742300,925,https://lichess.org/WJrkbefn,7,False
19,25,griffster,ArturBK,Nf3,e5f3,18,-110,739212,835,https://lichess.org/WJrkbefn,67,True
19,26,griffster,ArturBK,Bxc4,a6c4,18,-126,766676,933,https://lichess.org/WJrkbefn,0,False
19,27,griffster,ArturBK,b3,b2b3,18,-139,1617757,2074,https://lichess.org/WJrkbefn,13,True
19,28,griffster,ArturBK,Bb5,c4b5,18,-128,1396927,1752,https://lichess.org/WJrkbefn,11,False
19,29,griffster,ArturBK,Bd2,c1d2,18,-156,966482,1098,https://lichess.org/WJrkbefn,28,True
19,30,griffster,ArturBK,O-O,e8g8,18,-115,771553,913,https://lichess.org/WJrkbefn,41,False
19,31,griffster,ArturBK,O-O-O,e1c1,18,-96,1074312,1278,https://lichess.org/WJrkbefn,0,True
19,32,griffster,ArturBK,Bd3,b5d3,18,-38,874141,1071,https://lichess.org/WJrkbefn,58,False
19,33,griffster,ArturBK,Bb4,d2b4,18,-256,947921,1133,https://lichess.org/WJrkbefn,218,True
19,34,griffster,ArturBK,Rfe8,f8e8,18,236,477295,485,https://lichess.org/WJrkbefn,492,False
19,35,griffster,ArturBK,Bxe7,b4e7,18,78,386808,378,https://lichess.org/WJrkbefn,158,True
19,36,griffster,ArturBK,Rxe7,e8e7,18,92,597779,629,https://lichess.org/WJrkbefn,14,False
19,37,griffster,ArturBK,Rhe1,h1e1,18,-36,1077404,1352,https://lichess.org/WJrkbefn,128,True
19,38,griffster,ArturBK,Red7,e7d7,18,0,269950,329,https://lichess.org/WJrkbefn,36,False
19,39,griffster,ArturBK,e5,e4e5,18,-3,425557,504,https://lichess.org/WJrkbefn,3,True
19,40,griffster,ArturBK,Bg6,d3g6,18,112,384219,414,https://lichess.org/WJrkbefn,115,False
